fuente,entidad,departamento,municipio,valor_inicial,valor_final,adiciones_dias,plazo_dias,sobrecosto_pct,retraso_pct,estado,objeto,url,contratista,fecha_inicio,fecha_fin,postconflicto,destino_gasto
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP I,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CALDAS,Antioquia,Caldas,3965739116,4119601906,0,4.0,3.8798011038908697,0.0,Liquidado,MEJORAMIENTO; MODERNIZACIoN; MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA INFRAESTRUCTURA DE SEGURIDAD Y VIDEO VIGILANCIA EN MATERIA TECNOLoGICA; ELECTRoNICA; INFRAESTRUCTURA FiSICA; EQUIPAMIENTO; ESPACIO PUBLICO; SANEAMIENTO BaSICO Y MOBILIARIO URBANO DEL MUNICIPIO DE CALDAS; INCLUYE OBRAS CONEXAS Y COMPLEMENTARIAS,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-211837,CONSORCIO C&T SUR,2020-11-17T00:00:00.000,2021-05-17T00:00:00.000,0,Inversión
SECOP II,"Ministerio de las Culturas, las Artes y los Saberes",Distrito Capital de Bogotá,Bogotá,3963937945,0,0,,,,terminado,"Biblioteca pública y casa de la memoria del Resguardo Indígena Kamëntsá-Inga del municipio de San Francisco. Grupo 1.
Casa de Cultura del Resguardo Yarinal San Marcelino del municipio de San Miguel del departamento de Putumayo. Grupo 3
Biblioteca pública municipal; del municipio de Atrato (Yuto); en el departamento de Chocó. Grupo 4.
Biblioteca pública municipal; del municipio de Tadó; en el departamento de Chocó. Grupo 4",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2274434&isFromPublicArea=True&isModal=true&asPopupView=true,CONSORCIO UM,2021-12-16T00:00:00.000,2023-01-18T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,BOYACÁ - ALCALDÍA MUNICIPIO DE TIBASOSA,Boyacá,Tibasosa,3951138151,4728991866,30,60.0,19.68682656168658,50.0,Liquidado,AUNAR ESFUERZOS ENTRE EL MUNICIPIO DE TIBASOSA Y LAS EMPRESAS MUNICIPALES DE TIBASOSA E.S.P PARA LA REHABILITACION; REPOSICION Y MODERNIZACIoN DEL ALUMBRADO PuBLICO DEL SECTOR RURAL Y  URBANO DEL MUNICIPIO DE TIBASOSA BOYAC-a.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11374685,EMPRESAS MUNICIPALES DE TIBASOSA E.S.P,2020-11-25T00:00:00.000,2021-02-23T00:00:00.000,0,Inversión
SECOP I,CVS - CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y DEL SAN JORGE,Córdoba,Montería,3950560769,3950560769,0,7.0,0.0,0.0,Liquidado,ESTABLECIMIENTO DE PLANTACIONES FORESTALES EN ZONAS DE APTITUD AMBIENTAL EN LA CUENCA DEL RIO SAN JORGE Y RIO SINu Y MANTENIMIENTO DE PLANTACIONES FORESTALES EN ZONAS DE APTITUD AMBIENTAL EN LAS CUENCAS DEL RIO SINU Y RIO CANALETE; EN EL DEPARTAMENTO DE CORDOBA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-1-215322,CONSORCIO REFORESTAR,2021-07-29T00:00:00.000,2022-02-28T00:00:00.000,0,Inversión
SECOP I,TOLIMA - EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO IBAL S.A. E.S.P.,Tolima,Ibagué,3947940553,4129323736,255,180.0,4.594374726898275,141.66666666666669,Liquidado,REHABILITACION Y/O RECUPERACION Y/O REPOSICION DE LAS REDES DE ACUEDUCTO Y ALCANTARILLADO PARA GARANTIZAR LA CONTINUIDAD DEL SERVICIO EN LOS SECTORES COMPRENDIDOS PARA EL DISTRITO HIDRAULICO 07 UBICADO DENTRO DEL PERIMETRO HIDRO SANITARIO DEL IBAL S.A. E.S.P OFICIAL EN LA CIUDAD DE IBAGUE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-4-11644868,CONSORCIO REDES HIDRAULICAS 2021,2021-06-01T00:00:00.000,2022-08-10T00:00:00.000,0,Inversión
SECOP I,CÓRDOBA - ALCALDÍA MUNICIPIO DE AYAPEL,Córdoba,Ayapel,3944530092,3944530092,0,7.0,0.0,0.0,Liquidado,CONSTRUCCIO´N DE PAVIMENTO EN CONCRETO HIDRA´ULICO ETAPA I; REDES DE ACUEDUCTO Y ALCANTARILLADO EN LA ZONA URBANA DEL MUNICIPIO DE AYAPEL - CO´RDOBA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=21-21-23085,LUIS ALEJANDRO CASTILLO,2021-09-09T00:00:00.000,2022-04-09T00:00:00.000,0,Inversión
SECOP I,AGENCIA PARA LA INFRAESTRUCTURA DEL META - AIM,Meta,Villavicencio,3933203580,3933203580,45,2.0,0.0,2250.0,Liquidado,CONSTRUCCIoN DE OBRAS ELeCTRICAS EN LOS MUNICIPIOS DE MESETAS; SAN JUAN DE ARAMA Y FUENTEDEORO; EN EL DEPARTAMENTO DEL META.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-195081,LUIS EDUARDO PINO HUMANEZ,2019-02-04T00:00:00.000,2019-08-04T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE ANAPOIMA,Cundinamarca,Anapoima,3931707819,4275675316,0,5.0,8.748551846548086,0.0,Liquidado,CONSTRUCCION Y RECUPERACION DEL ESPACIO PuBLICO DEL CAMELLON COMERCIAL CARRERA 2 ENTRE EL BANCO AGRARIO Y PARQUE DE LA BIENVENIDA - MUNICIPIO DE ANAPOIMA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-21-7129,CONSORCIO INFRAESTRUCTURA VIAL,2019-03-11T00:00:00.000,2019-11-11T00:00:00.000,0,Inversión
SECOP II,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y DEL SAN JORGE - CVS,Córdoba,,3928538532,3928538532,0,,0.0,,terminado,FORTALECIMIENTO DEL PROGRAMA REGIONAL DE NEGOCIOS VERDES EN EL DEPARTAMENTO DE CÓRDOBA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2395820&isFromPublicArea=True&isModal=true&asPopupView=true,CONSORCIO SOSTENIBLE,2022-02-09T00:00:00.000,2022-10-09T00:00:00.000,0,Inversión
SECOP I,CASANARE - GOBERNACIÓN,Casanare,Yopal,3925492443,3925492443,45,6.0,0.0,750.0,Liquidado,MEJORAMIENTO A NIVEL DE PAVIMENTO DE LA ViA EL GUINEO - GUAIMARO EN EL MUNICIPIO DE AGUAZUL; DEPARTAMENTO DE CASANARE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9177941,UNION TEMPORAL GUINEO GUAIMARO 2019,2019-11-06T00:00:00.000,2020-06-06T00:00:00.000,0,Inversión
SECOP I,NORTE DE SANTANDER - EICE FARO DEL CATATUMBO S.A.S - SAN JOSÉ DE CÚCUTA,Norte De Santander,San José de Cúcuta,3921314564,3962664573,0,6.0,1.054493546108687,0.0,Liquidado,CONTRATAR PARA LA EJECUCION DE LA OBRA DEL PROYECTO DENOMINADO MEJORAMIENTO DE ViAS TERCIARIAS EN LOS MUNICIPIOS DE CUCUTA PUERTO SANTANDER Y VILLA DEL ROSARIO DEPARTAMENTO NORTE DE SANTANDER. DE ACUERDO CON LAS CONDICIONES; ESPECIFICACIONES; CARACTERiSTICAS; GEORREFERENCIACIoN Y DEMaS ELEMENTOS TeCNICOS DESCRITOS EN EL PROYECTO CON CoDIGO BPIN 2021004540241; CONFORME A LA DESIGNACIoN COMO EJECUTORA A LA EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO FARO DEL CATATUMBO SAS MEDIANTE EL DECRETO DEPARTAMENTAL NO. 001691 DE FECHA DE 21 DE DICIEMBRE DE 2021.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=22-4-12995781,UNION TEMPORAL MEJORAMIENTO DE VIAS 2022,2022-06-14T00:00:00.000,2022-12-14T00:00:00.000,0,Inversión
SECOP II,Gobernación Norte de Santander*,Norte de Santander,Cúcuta,3915108407,3915108407,0,,0.0,,terminado,MEJORAMIENO DE LA VÍA ALTO CHIQUITO - VILLACARO; ETAPA 3; MUNICIPIO DE VILLACARO; NORTE DE SANTANDER (BPIN 2021004540129),https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2939389&isFromPublicArea=True&isModal=true&asPopupView=true,UNION TEMPORAL VIBAR DRECO,2022-10-31T00:00:00.000,2023-06-19T00:00:00.000,0,Inversión
SECOP I,META - ALCALDÍA MUNICIPIO DE LA MACARENA,Meta,La Macarena,3913722324,3913722324,0,7.0,0.0,0.0,Liquidado,CONSTRUCCIoN DEL SISTEMA DE ALCANTARILLADO SANITARIO EN EL CENTRO POBLADO PLAYA RICA MUNICIPIO DE LA MACARENA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-213245,UNION TEMPORAL PLAYA RICA,2021-03-15T00:00:00.000,2021-10-15T00:00:00.000,0,Inversión
SECOP II,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,Chocó,,3912713791,0,0,,,,terminado,CONTRATO DE OBRA PARA EL SUMINISTRO; TRANSPORTE E INSTALACIÓN DE SOLUCIONES ENERGÉTICAS PARA BENEFICIAR A 250 VIVIENDAS EN ZONAS NO INTERCONECTADAS DEL MUNICIPIO DE CUMARIBO DEPARTAMENTO DEL VICHADA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1938674&isFromPublicArea=True&isModal=true&asPopupView=true,SUNCOLOMBIA S.A.S.,2021-07-19T00:00:00.000,2022-07-20T00:00:00.000,0,Inversión
SECOP I,HUILA - SOCIEDAD DE ACUEDUCTOS; ALCANTARILLADO Y ASEO AGUAS DEL HUILA S.A. E.S.P.,Huila,Neiva,3912155836,3912155836,0,150.0,0.0,0.0,Liquidado,OPTIMIZACION SISTEMA DE ACUEDUCTO URBANO  MUNICIPIO DE PITALITO,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-4-9103302,UNION TEMPORAL ACUEDUCTO PITALITO,2018-11-26T00:00:00.000,2019-04-25T00:00:00.000,0,Inversión
SECOP I,SANTANDER - ALCALDÍA MUNICIPIO DE BUCARAMANGA,Santander,Bucaramanga,3911411963,3951338349,97,135.0,1.020766576818899,71.85185185185186,Liquidado,MODERNIZACIoN DEL ALUMBRADO PuBLICO DE LA CALLES DE LOS ESTUDIANTES ENTRE LA CALLE 54A Y LA DIAGONAL 14 DEL MUNICIPIO DE BUCARAMANGA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-202236,CONSORCIO OBCIVEL-ARMOING,2019-08-13T00:00:00.000,2020-04-01T00:00:00.000,0,Inversión
SECOP I,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO,Cundinamarca,Gachalá,3908931778,3908931778,0,10.0,0.0,0.0,Liquidado,CONSTRUCCIoN DE OBRAS PARA LA MITIGACIoN DE LAS CONDICIONES DE RIESGO PRESENTADAS EN LA CABECERA DEL MUNICIPIO DE   FoMEQUE; DEPARTAMENTO DE CUNDINAMARCA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9970719,UNION TEMPORAL PROBRAS,2019-11-08T00:00:00.000,2020-09-08T00:00:00.000,0,Inversión
SECOP II,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA,Santander,,3906591849,3906591849,0,,0.0,,terminado,CONSTRUCCION DE OBRAS PARA EL CONTROL DE LA EROSIÓN EN EL TALUD POSTERIOR AL VIVERO FLOR DE VERANO Y VIVIENDAS ALEDAÑAS AL ORIENTE; BARRIO LIMONCITO; COMUNA 14 DEL MUNICIPIO DE BUCARAMANGA EN CUMPLIMIENTO DE LA ACCIÓN POPULAR 2009-00025 (RA-OBRA-01),https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6236423&isFromPublicArea=True&isModal=true&asPopupView=true,CONSORCIO ESTABILIZACION LIMONCITO,2024-08-12T00:00:00.000,2025-02-28T00:00:00.000,0,Inversión
SECOP I,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE ZIPAQUIRÁ,Cundinamarca,Zipaquirá,3901993072,5761993072,111,6.0,47.66794726897455,1850.0,Liquidado,CONSTRUCCION DE LA PRIMERA ETAPA DE LA VIA CALLE 7; INICIANDO EN LA CRA 12 DEL MUNICIPIO DE ZIPAQUIRA,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9591,CONSICAL S.A.S.,2019-06-10T00:00:00.000,2020-12-10T00:00:00.000,0,Inversión
SECOP II,MUNICIPIO DE LA CEJA,Antioquia,La Ceja,3901504681,0,0,,,,terminado,AMPLIACIÓN Y MEJORAMIENTO DE LA PISTA DE ATLETISMO EN LA UNIDAD DEPORTIVA CARLOS BERNAL DEL MUNICIPIO DE LA CEJA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2890822&isFromPublicArea=True&isModal=true&asPopupView=true,Psport,2022-05-31T00:00:00.000,2022-11-30T00:00:00.000,0,Inversión
SECOP I,CASANARE - EMPRESA DE SERVICIOS PUBLICOS DE CASANARE S.A. E.S.P. - ENERCA S.A. E.S.P. - YOPAL,Casanare,Yopal,3894313037,3894313037,0,6.0,0.0,0.0,Liquidado,CONSTRUCCION DE LA RED DE DISTRIBUCION Y CONEXIONES DOMICILIARIAS   DE GAS NATURAL   PARA EL CORREGIMIENTO PUNTO NUEVO Y SU AREA DE INFLUENCIA (VEREDAS EL AMPARO; SAN PASCUAL; PRIMERO DE MAYO; BARBILLAL; PUNTO NUEVO; PALOMAS AGUAVERDE) DEL MUNICIPO DE YOPAL;  DEPARTAMENTO DE CASANARE.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-4-8801933,ELEAZAR DURAN GONZALEZ,2018-12-21T00:00:00.000,2019-06-21T00:00:00.000,0,Inversión
SECOP I,SUCRE - ALCALDÍA MUNICIPIO DE SINCELEJO,Sucre,Sincelejo,3885847122,4497246001,0,6.0,15.733992095018914,0.0,Liquidado,MEJORAMIENTO DE LA ViA SINCELEJO  CRUZ DEL BEQUE; EN EL MARCO DE LA IMPLEMENTACIoN DE LOS ACUERDOS DE PAZ; ZONA RURAL DEL MUNICIPIO DE SINCELEJO; SUCRE,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-21-9534,JORGE ANGEL NOGUERA CASTRO,2019-07-05T00:00:00.000,2020-06-05T00:00:00.000,0,Inversión
SECOP I,RISARALDA - AEROPUERTO INTERNACIONAL MATECAÑA DE PEREIRA,Risaralda,Pereira,3884697323,3884697323,0,4.0,0.0,0.0,Liquidado,CONSTRUCCIoN POR URGENCIA MANIFIESTA DE OBRAS DE ESTABILIDAD PARA MITIGAR EL RIESGO EN EL SECTOR DENOMINADO BANCO 3 DEL AEROPUERTO INTERNACIONAL MATECAÑA CON OCASIoN DEL DESLIZAMIENTO EN EL CONJUNTO RESIDENCIAL PORTAL DE LA VILLA.,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9712864,RODRIGO CARDENAS GARCIA,2019-07-12T00:00:00.000,2019-11-12T00:00:00.000,0,Inversión
