id_contrato,sobrecosto,tfidf_desarrollo,interaccion_prob_x_impacto,tfidf_insumos,prob_std,tfidf_expedicion,tfidf_materiales,imp_promedio,tfidf_cualquier,tfidf_ejecucion,tfidf_contrato,prop_tipo_operacional,prob_promedio,prop_cate_bajo,valor_inicial,tfidf_riesgo,tfidf_tecnicas,tfidf_municipio,tfidf_obras,tfidf_informacion,prop_fuen_externo,tfidf_cuando,tfidf_disenos,tfidf_ejecucion contrato,tfidf_calidad,tfidf_manejo,prop_cate_alto,tfidf_pago,prop_tipo_economico,prop_asig_entidad,tfidf_falta,anio,ipc,trm
C-092,31.61044894446088,0.1446870922062232,4.971428571428572,0.057542010179411,0.7907630001770314,0.0,0.1893226765532147,3.0,0.0,0.0401017703616307,0.1145559995103722,0.5142857142857142,1.6571428571428573,0.4,6860088181,0.0,0.0614890348821164,0.0,0.1464134808396026,0.0,0.8571428571428571,0.0,0.0635355966633439,0.0,0.1284934394483587,0.0633018904553588,0.0857142857142857,0.0,0.1428571428571428,0.1714285714285714,0.3316228258046128,2019,3.8,3281.1
C-093,16.290954660965816,0.1473289325015053,4.971428571428572,0.0585926692177918,0.7907630001770314,0.0,0.1927795175754674,3.0,0.0,0.0408339882204463,0.1166476764592839,0.5142857142857142,1.6571428571428573,0.4,6764751489,0.0,0.0626117626084988,0.0,0.0496956144163919,0.0,0.8571428571428571,0.0,0.0646956925426002,0.0,0.1308395999858186,0.0644577190950977,0.0857142857142857,0.0,0.1428571428571428,0.1714285714285714,0.3376779239525335,2018,3.18,2955.7
C-094,31.346589355133304,0.0504801460086682,9.718518518518518,0.0803037515288183,0.7118052168020874,0.0,0.2311859802626872,3.555555555555556,0.0480530772591987,0.1958765269984316,0.1065804095956306,0.6888888888888889,2.7333333333333334,0.0444444444444444,6754889867,0.1273466513783974,0.0,0.0291445175841727,0.0340549792784837,0.0,0.7333333333333333,0.0896606253619924,0.0886682052257183,0.0,0.0896606253619924,0.0441710262344161,0.8,0.046385871695559,0.0,0.0444444444444444,0.1542673310720662,2018,3.18,2955.7
C-095,17.785809451450906,0.1268678930805146,5.256055363321799,0.1009106408009686,0.9226110083151836,0.0,0.1660063017400041,2.8823529411764706,0.0,0.070325929383214,0.1339301990799912,0.4705882352941176,1.8235294117647056,0.4117647058823529,6746951851,0.0,0.1078324843508445,0.0732466887103908,0.0855877768107072,0.0,0.8235294117647058,0.0,0.1114215119176349,0.0,0.0,0.1110116645186057,0.1176470588235294,0.0,0.2352941176470588,0.1764705882352941,0.193854146746193,2019,3.8,3281.1
C-096,13.803877860729049,0.154452750812559,5.729166666666667,0.1228516189519779,0.9537935951882998,0.0,0.2021010149486068,2.75,0.0,0.085616880543557,0.1630506124323382,0.4166666666666667,2.083333333333333,0.3333333333333333,6639943154,0.0,0.0,0.0891726999206282,0.1041971080575579,0.0,0.8333333333333334,0.0,0.1356478664341924,0.0,0.0,0.1351489060064878,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,2020,1.61,3693.4
C-097,15.338804576342044,0.0,4.680000000000001,0.071782664836369,0.7483314773547883,0.200186989571701,0.1771325792395544,2.6,0.0859082639001078,0.2001050663498691,0.1905421770334235,0.5,1.8,0.3,6612692084,0.0758892066675858,0.0767065100487933,0.0521039452761197,0.0608827636820831,0.0902473255070982,0.7,0.0801466743066101,0.0,0.2008311635902676,0.0,0.1579360321927521,0.2,0.0,0.0,0.0,0.0,2018,3.18,2955.7
C-098,49.99998884564241,0.0,2.571428571428572,0.0,0.4948716593053935,0.0,0.0,1.0,0.0,0.1082126637875756,0.2060825037245147,0.5714285714285714,2.571428571428572,1.0,6535562396,0.0,0.0,0.1127069257169694,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.179382245062357,0.0,0.2857142857142857,0.2982893193115797,2022,13.12,4255.4
C-099,64.38582152558368,0.0834359981810095,7.772727272727272,0.0,0.7172606290027047,0.0,0.0,3.0,0.0,0.1387517512970394,0.3523223906533584,0.7727272727272727,2.590909090909091,0.2272727272727272,6489298813,0.0,0.2127514869922432,0.0481714517173122,0.0,0.0834359981810095,0.5454545454545454,0.0740976836054197,0.0,0.1237824205563458,0.0,0.0,0.5454545454545454,0.0,0.0909090909090909,0.0,0.1912353138673749,2022,13.12,4255.4
C-100,49.98314338054058,0.1997574299455763,5.237603305785124,0.0794434658411564,0.8491609860122457,0.0,0.1960365506108074,2.9545454545454546,0.0,0.055365177788558,0.1054386248195188,0.5,1.7727272727272727,0.4090909090909091,6473400569,0.0,0.0848927944476111,0.0576645908335754,0.0673803036975331,0.0,0.8181818181818182,0.0,0.0877183120208039,0.0,0.0,0.0873956533042759,0.1363636363636363,0.0,0.2272727272727272,0.2272727272727272,0.2289220219437436,2018,3.18,2955.7
C-102,41.30464550566524,0.1559737431718742,5.729166666666667,0.124061415299226,0.9537935951882998,0.0,0.2040912294182715,2.75,0.0,0.086460003249045,0.1646562732858131,0.4166666666666667,2.083333333333333,0.3333333333333333,6407604628,0.0,0.0,0.0900508389924495,0.1052232018265877,0.0,0.8333333333333334,0.0,0.1369836753940095,0.0,0.0,0.1364798013924504,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,2021,5.62,3743.1
C-103,19.74000000525836,0.1850099104560417,5.125739644970414,0.0735783820686638,0.8113470426818842,0.0,0.2420849773280732,2.9615384615384617,0.0,0.0512777251280949,0.0976543928392655,0.5769230769230769,1.7307692307692308,0.4230769230769231,6340387359,0.0,0.1572508046723947,0.0534073790872794,0.0624058086699345,0.0,0.8461538461538461,0.0,0.0812423200315781,0.0,0.0,0.0809434822848721,0.1153846153846153,0.0,0.1923076923076923,0.1923076923076923,0.2826951521003383,2019,3.8,3281.1
C-104,7.691382010327803,0.1798079985469813,5.0480109739369,0.0715095833703188,0.8080527492322752,0.0,0.2352782893865279,2.962962962962963,0.0,0.0498359525854465,0.0949086504742729,0.5925925925925926,1.7037037037037035,0.4444444444444444,6329129945,0.0,0.1528293937786846,0.0,0.060651148508679,0.0,0.8518518518518519,0.0,0.0789580348759871,0.0,0.0,0.157335199062474,0.1111111111111111,0.0,0.1851851851851851,0.1851851851851851,0.2747466304523924,2018,3.18,2955.7
C-105,10.166540588233469,0.1251887974678952,5.256055363321799,0.0995750892274275,0.9226110083151836,0.0,0.1638092095825588,2.8823529411764706,0.0,0.0693951662357107,0.1321576339004801,0.4705882352941176,1.8235294117647056,0.4117647058823529,6320200686,0.0,0.1064053222298778,0.0722772693351162,0.0844550232270601,0.0,0.8235294117647058,0.0,0.109946849043762,0.0,0.0,0.1095424259719825,0.1176470588235294,0.0,0.2352941176470588,0.1764705882352941,0.1912884885691234,2019,3.8,3281.1
C-106,42.94402965529321,0.1218695323286699,6.377777777777778,0.1938698957283978,0.9428090415820634,0.1351657495682166,0.0797329799740074,2.7333333333333334,0.0,0.2026656528237333,0.0643267982554329,0.5333333333333333,2.333333333333333,0.3333333333333333,6240800478,0.0,0.2071681671159464,0.0703609044101798,0.3288631056985207,0.0,0.5333333333333333,0.0,0.1070317100650349,0.0904004628253258,0.0,0.1066380098968284,0.4,0.0,0.0666666666666666,0.2,0.1862166512762905,2019,3.8,3281.1
C-107,4.521635250314243,0.0,3.64,0.0,0.66332495807108,0.0,0.086596292203476,2.6,0.1259960842097731,0.4402217024185847,0.2095918986117462,0.5,1.4,0.7,6103224071,0.0,0.0,0.0764174804452444,0.0,0.0,0.8,0.0,0.0,0.2945460547205204,0.0,0.0,0.0,0.0,0.1,0.3,0.0,2019,3.8,3281.1
C-108,29.270086037158027,0.2704728199360301,5.538461538461538,0.1075669537668934,0.9607689228305228,0.0,0.176956483900443,2.769230769230769,0.0,0.0749647998916025,0.1427645629646023,0.4615384615384615,2.0,0.3846153846153846,6007199469,0.0,0.0,0.0,0.0912333561469185,0.0,0.8461538461538461,0.0,0.1187711476802609,0.0,0.0,0.1183342657432032,0.1538461538461538,0.0,0.3076923076923077,0.1538461538461538,0.1033206204769644,2020,1.61,3693.4
C-109,49.99999998326705,0.0845622535339627,13.31190650109569,0.1345215244690897,0.6174951166916682,0.0,0.1659742268329251,3.6216216216216215,0.0,0.2812493654359401,0.178539095675985,0.5675675675675675,3.675675675675676,0.0,5976233572,0.0,0.0,0.0488216909011049,0.0,0.0,0.2432432432432432,0.0750978863311184,0.0,0.0627266447236903,0.0,0.0739934769334586,0.5945945945945946,0.155407388958034,0.081081081081081,0.3243243243243243,0.1292111274785513,2021,5.62,3743.1
C-110,66.29,0.2382877792576352,8.329218106995885,0.0,0.955813918560292,0.0880951557535078,0.0,3.4074074074074074,0.0,0.1320886563972516,0.2515524530233228,0.3333333333333333,2.4444444444444446,0.2592592592592592,2741994019,0.0667922675264226,0.1350231993500484,0.0,0.1071693332469259,0.079429259752545,0.7777777777777778,0.0,0.2092758379736913,0.1178381783584458,0.0,0.069502016014523,0.5555555555555556,0.0729870205035087,0.074074074074074,0.2592592592592592,0.1213679127329675,2019,3.8,3281.1
C-111,3.55,0.2217148462788097,6.44378698224852,0.0,0.9294650748918902,0.2459043931247381,0.0,2.5384615384615383,0.0,0.2458037608099684,0.3510854414788653,0.5384615384615384,2.5384615384615383,0.3076923076923077,591844924,0.4661014522031794,0.0,0.0,0.0,0.2217148462788097,0.6923076923076923,0.1969001017348736,0.0,0.1644637862792158,0.0,0.0,0.4615384615384615,0.0,0.0,0.6153846153846154,0.0,2019,3.8,3281.1
C-112,0.001,0.0,6.25,0.0,1.3228756555322954,0.0,0.0,3.125,0.0,0.0,0.0,0.25,2.0,0.5,1160795062,0.0,0.0,0.1213545188075906,0.1418011333145958,0.4203873891908676,0.125,0.1866684191180634,0.3692045115388441,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2019,3.8,3281.1
C-113,2.02,0.0,7.091557669441141,0.0904353973248289,0.9316728335245722,0.0,0.1115802486520723,2.896551724137931,0.0541157673444037,0.3151279843001343,0.2700614029479181,0.6206896551724138,2.4482758620689653,0.2068965517241379,19872345706,0.0478045122265506,0.048319352098983,0.0328215802797115,0.0383515778940073,0.0568490509396811,1.0,0.0504863977375611,0.0,0.210847634266284,0.0,0.0,0.4482758620689655,0.0,0.0344827586206896,0.3103448275862069,0.0868653525778095,2019,3.8,3281.1
C-114,11.85,0.0,5.571428571428571,0.0,0.8329931278350429,0.0,0.0,3.0,0.0,0.1157797158447254,0.2204933589716637,0.4285714285714285,1.8571428571428568,0.2857142857142857,242245028,0.0,0.0,0.1205882507324574,0.1409057593100319,0.0,0.7142857142857143,0.0,0.1834366229064385,0.0,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.2857142857142857,0.0,2019,3.8,3281.1
C-115,3.9119997594483618,0.1932102173582282,4.800000000000001,0.0,0.5,0.0,0.252815057168692,3.2,0.0,0.0,0.0,0.7,1.5,0.4,5966818644,0.0,0.1642207278281372,0.1115491737340018,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.2952252214424012,2018,3.18,2955.7
C-116,18.207227084192613,0.0,9.72,0.0774922381907196,0.8426149773176358,0.0,0.1274811038111393,3.6,0.0927413835063621,0.2160213681130618,0.2571223115238001,0.65,2.7,0.05,5955618788,0.1638508264521759,0.0828077246927211,0.0562482787065268,0.1314507238123853,0.0974255728763107,0.5,0.2595645559991174,0.0,0.072268406309204,0.0865215186663724,0.0,0.9,0.0,0.05,0.15,0.0,2021,5.62,3743.1
C-117,2.1765061815193585,0.0,6.760000000000001,0.2102806940352597,0.4898979485566356,0.0,0.1729645162642736,2.6,0.0,0.1465473325904691,0.0,0.8,2.6,0.4,5751043625,0.0,0.0,0.1526337006241444,0.1783504392186723,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,2020,1.61,3693.4
C-118,49.91240858213434,0.084035127250249,13.409788166544924,0.1336829726530077,0.5128017827300074,0.0,0.1649396118158649,3.6216216216216215,0.0,0.2794961726507037,0.1774261564381077,0.5675675675675675,3.702702702702703,0.027027027027027,5709597038,0.0,0.0,0.0,0.0,0.0,0.2432432432432432,0.0746297570171263,0.0,0.0623356326380232,0.0,0.0735322320530898,0.5405405405405406,0.1544386432591012,0.081081081081081,0.3243243243243243,0.1284056784916122,2021,5.62,3743.1
C-119,43.93673110720562,0.1425714554123454,5.413333333333333,0.1134012442096445,0.9285592184789412,0.0,0.1865543714174634,2.8,0.0,0.0790307922827056,0.1505079255504104,0.4666666666666667,1.933333333333333,0.4,5690000000,0.0,0.121179865617159,0.0823130798502977,0.0961817336847037,0.0,0.8,0.0,0.1252131389007912,0.0,0.0,0.1247525610606636,0.2666666666666666,0.0,0.2666666666666666,0.2,0.217849190746654,2019,3.8,3281.1
C-120,16.34622770017274,0.0,6.201388888888888,0.0468541138241086,0.5384519993050035,0.0,0.077078869933911,3.1666666666666665,0.0560742009840773,0.1306129491975521,0.3109276059675565,0.5,1.9583333333333333,0.0833333333333333,5569940623,0.0,0.0500680151826207,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.1747825183092409,0.1046269711258499,0.0,0.3333333333333333,0.10825740371416,0.0416666666666666,0.1666666666666666,0.0,2018,3.18,2955.7
C-121,52.402962623314494,0.1131551548721772,4.4958677685950414,0.0,0.4979295977319691,0.1255006155644972,0.2220948302250077,3.090909090909091,0.0,0.0,0.0,0.7272727272727273,1.4545454545454546,0.5,5498390808,0.0,0.0961772216019049,0.0653296921991006,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0990127745185224,0.1818181818181818,0.0,0.0454545454545454,0.1363636363636363,0.2593516231536789,2019,3.8,3281.1
C-122,46.30385493652344,0.0,11.083333333333334,0.0,0.4330127018922193,0.0,0.0,2.333333333333333,0.0,0.1943637661879237,0.0,0.25,4.75,0.0833333333333333,5459358143,0.0,0.0,0.1012180173330501,0.2365438009348386,0.0,0.5833333333333334,0.0,0.0,0.0,0.1556943034958778,0.1534046218504479,0.9166666666666666,0.1610967123312227,0.0833333333333333,0.0833333333333333,0.0,2019,3.8,3281.1
C-123,19.99999665997188,0.0,4.958677685950414,0.1321638637032714,0.7158188976374373,0.0,0.0,2.272727272727273,0.3163428971872326,0.1842134084579072,0.087704985502332,0.7272727272727273,2.1818181818181817,0.4545454545454545,5449055910,0.0,0.1412294843379229,0.0959320573786617,0.3362859807238807,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,2019,3.8,3281.1
C-124,33.87178326743512,0.2142693985323405,5.256235827664399,0.0852148710951419,0.85183541999992,0.0,0.2102782049267281,2.9047619047619047,0.0,0.0593873446791065,0.1130985251878273,0.5238095238095238,1.809523809523809,0.4285714285714285,5433903782,0.0,0.0910600822756634,0.061853805377302,0.072275344902717,0.0,0.8095238095238095,0.0,0.0940908679196094,0.0,0.0,0.0937447687074773,0.238095238095238,0.0,0.238095238095238,0.238095238095238,0.2455527384691378,2018,3.18,2955.7
C-125,39.77539851049993,0.0,6.942148760330578,0.2461930681535746,0.4979295977319691,0.0,0.0,2.727272727272727,0.0,0.0,0.0,0.4545454545454545,2.5454545454545454,0.8181818181818182,5433006534,0.0,0.0,0.1787009465262243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.2844171001801706,0.0,0.2727272727272727,0.0,2019,3.8,3281.1
C-126,14.123506387030268,0.0287961406792799,5.2704,0.0916177273219737,0.7310266752998826,0.0638757179947104,0.1130390212010154,2.44,0.027411631745094,0.1596239447781268,0.0607982486390598,0.4,2.16,0.44,5420012439,0.2905769795117353,0.048951067346764,0.0166253407476173,0.1748383961821955,0.0,0.6,0.0767196666053461,0.1011606468420517,0.0427208408081778,0.025573222201782,0.0251971356258754,0.16,0.0,0.16,0.08,0.022000252173426,2020,1.61,3693.4
C-127,38.54045915779127,0.0,9.693877551020408,0.0,0.4517539514526257,0.0,0.0,3.571428571428572,0.0,0.1957551344490136,0.2236801506154968,0.6666666666666666,2.7142857142857144,0.0,5286161111,0.2375664284836147,0.0,0.0407770377788139,0.1905896946257345,0.0,0.6190476190476191,0.0,0.0,0.2095631441211122,0.0627235413504243,0.0,0.0,0.0648999743114711,0.0952380952380952,0.0,0.0539601038942793,2019,3.8,3281.1
C-128,30.38033015244244,0.0,5.6000000000000005,0.0,0.8793937305515279,0.0,0.5376981018311188,2.333333333333333,0.0,0.0,0.2169014461148652,0.7333333333333333,2.4,0.5333333333333333,5217123300,0.0,0.0,0.1186238265420653,0.0,0.0,0.8666666666666667,0.0,0.3608967541189934,0.0,0.0,0.0,0.2,0.1887994742793297,0.0666666666666666,0.2666666666666666,0.0,2019,3.8,3281.1
C-129,2.573985323689798,0.0,6.057613168724279,0.0570660983889147,1.093690597054326,0.0,0.1877568484964772,2.555555555555556,0.0682957292170708,0.0795402025716963,0.2650866003870749,0.8518518518518519,2.3703703703703702,0.5185185185185185,5186894182,0.1206614701257223,0.0,0.0414218234215123,0.048400847062319,0.1434904309686531,0.8148148148148148,0.0637153553988435,0.0,0.0532192137062961,0.0637153553988435,0.1883350215433914,0.1111111111111111,0.0,0.1111111111111111,0.1851851851851851,0.0,2022,13.12,4255.4
C-130,20.33870272325789,0.0455527161347827,8.646090534979425,0.1086978036074491,1.082977149423218,0.0,0.2384224331667073,3.537037037037037,0.0433625565864089,0.2272587112696611,0.1202212039710857,0.4259259259259259,2.4444444444444446,0.2962962962962963,5158837234,0.0383053954186209,0.0,0.0262996849527541,0.061461660740137,0.0,0.9814814814814816,0.0809087401387587,0.0800131913670422,0.0,0.0809087401387587,0.0398594373933246,0.0185185185185185,0.0418580890326548,0.0,0.0,0.0696045524510733,2019,3.8,3281.1
C-131,12.22606376205012,0.0,3.36,0.0,0.66332495807108,0.0,0.1055983407207802,2.4,0.1536437310572712,0.3578804599427846,0.1703887942447033,0.4,1.4,0.7,5156747554,0.0,0.0,0.0931859659547475,0.0,0.1614039811696533,0.5,0.0,0.0,0.2394527052132501,0.0,0.0,0.0,0.0,0.1,0.3,0.0,2019,3.8,3281.1
C-132,25.300500514559097,0.3304341928606345,10.024691358024691,0.0,1.0999438818457403,0.0,0.1080930663253486,3.2222222222222223,0.0,0.1831676332653261,0.2616212590795641,0.4444444444444444,3.111111111111111,0.2222222222222222,5138907257,0.0,0.0,0.0953874533423991,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1262258656571863,2018,3.18,2955.7
C-133,114.65999578679866,0.0,5.584487534626038,0.0,0.911605688194146,0.0,0.0,2.9473684210526314,0.0,0.2324800482615013,0.221369979884124,0.2631578947368421,1.894736842105263,0.1052631578947368,5138653073,0.0,0.0,0.1210676764298212,0.0,0.0,0.9473684210526316,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.1926890602712493,0.1578947368421052,0.2105263157894736,0.1602084102780592,2018,3.18,2955.7
C-134,23.595827421536423,0.0,7.224852071005917,0.2072083683635534,0.4985185152621431,0.0,0.0,2.8461538461538463,0.0,0.0,0.0,0.4615384615384615,2.5384615384615383,0.7692307692307693,5115888841,0.0,0.0,0.1504036317205461,0.1757446335098527,0.0,1.0,0.0,0.0,0.0,0.2313519796275907,0.0,0.2307692307692307,0.2393796206571658,0.0,0.2307692307692307,0.0,2019,3.8,3281.1
C-135,33.60655147764339,0.0,6.53125,0.0,0.4841229182759271,0.0,0.0,2.75,0.0,0.0,0.0,0.625,2.375,0.75,5026207795,0.0,0.0,0.1892528975146956,0.0,0.0,0.875,0.0,0.0,0.0,0.2911102078414851,0.0,0.25,0.3012113889610858,0.0,0.125,0.0,2019,3.8,3281.1
C-136,47.42711975361138,0.0,6.53125,0.0,0.4841229182759271,0.0,0.0,2.75,0.0,0.0,0.0,0.625,2.375,0.75,5026207795,0.0,0.0,0.1892528975146956,0.0,0.0,0.875,0.0,0.0,0.0,0.2911102078414851,0.0,0.25,0.3012113889610858,0.0,0.125,0.0,2019,3.8,3281.1
C-137,49.877880604698426,0.115940391811697,4.233727810650888,0.0922189132991177,0.7297563831157797,0.0,0.0379269238252664,2.0384615384615383,0.0,0.3213427609315232,0.4589790030710793,0.5384615384615384,2.076923076923077,0.6153846153846154,5020474827,0.1462418576818663,0.0492722791484025,0.0334688690014054,0.0,0.1739105877175455,0.9230769230769232,0.1544461861218589,0.0,0.301008193588634,0.0,0.0,0.1923076923076923,0.1065368578368757,0.0769230769230769,0.0,0.088578462140189,2019,3.8,3281.1
C-138,13.807641549689102,0.0,13.36734693877551,0.0403711591333682,0.9310102283817692,0.0,0.1992416291728666,4.285714285714286,0.0966310236792841,0.0844055472385176,0.2143249646184036,0.0,3.119047619047619,0.1428571428571428,4994201432,0.0426807119221062,0.0,0.0293036859388478,0.0,0.0,0.9523809523809524,0.0450751466223506,0.0,0.037649697563816,0.0450751466223506,0.0444122595830121,0.4047619047619047,0.0466392010861256,0.0,0.0714285714285714,0.0387774596654763,2022,13.12,4255.4
C-139,17.133265328079965,0.0845174420377259,13.409788166544924,0.1344502383983477,0.5128017827300074,0.0,0.1658862732468945,3.6216216216216215,0.0,0.2811003248846995,0.1784444836750075,0.5675675675675675,3.702702702702703,0.027027027027027,4947763837,0.0,0.0,0.0487958191566012,0.0570172625247748,0.0,0.2432432432432432,0.0750580902222153,0.0,0.0626934044221785,0.0,0.0739542660766686,0.5405405405405406,0.1553250349840748,0.081081081081081,0.3243243243243243,0.12914265551014,2021,5.62,3743.1
C-140,49.994329681272575,0.0,5.0,0.0534188469193407,0.816496580927726,0.1489741036439807,0.1318175935150248,2.5,0.0639307611224415,0.1861414230631969,0.1417966776495232,0.5833333333333334,2.0,0.25,4928558930,0.0564748316748481,0.0570830482171973,0.0,0.1812296626531377,0.0671597812247987,1.0,0.1192862632123935,0.1179659279022736,0.1494534816855408,0.0,0.1175320078459692,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0513100744753912,2019,3.8,3281.1
C-141,50.0,0.0537268340895463,6.807692307692308,0.1709371575278771,1.402132779504476,0.0,0.0703014199640257,3.0,0.0511436656493386,0.1786924704945105,0.2835881250500475,0.7307692307692307,2.269230769230769,0.1538461538461538,4925691208,0.6325064493677859,0.0,0.0310189804244194,0.1812263202748909,0.0,0.4230769230769231,0.0,0.0,0.0398535267595499,0.0477136252969786,0.0,0.2307692307692307,0.0493692318611428,0.0769230769230769,0.2307692307692307,0.1231419076203166,2018,3.18,2955.7
C-142,31.29424239099776,0.0,3.485207100591716,0.0,0.6343239424027171,0.0,0.0674997297125084,2.3846153846153846,0.0982109211906044,0.2287614952151652,0.0544572835096376,0.4615384615384615,1.4615384615384617,0.6153846153846154,4922976897,0.0,0.0,0.0595655904440426,0.0,0.1031713664164656,0.4615384615384615,0.0,0.0906100775665555,0.0765305248666785,0.0,0.0902767819221386,0.0,0.0,0.0769230769230769,0.1538461538461538,0.3152917057211626,2021,5.62,3743.1
