id_contrato,sobrecosto,prop_tipo_Riesgos Legales y Regulatorios,prop_asig_EDU y Contratista,valor_inicial,tfidf_demoras,tfidf_ejecución,imp_promedio,tfidf_departamento,tfidf_construccion,tfidf_municipio,prop_tipo_Regulatorio,tfidf_desarrollo,tfidf_ley,suma_impacto,val_std,tfidf_ejecución contrato,tfidf_obras,tfidf_servicios,tfidf_contrato,prop_tipo_Cumplimiento,prop_tipo_Operacional,tfidf_cambio,tfidf_incumplimiento,tfidf_riesgo,tfidf_actividades,tfidf_contratista,tfidf_precios,imp_std,tfidf_calidad,val_promedio,tfidf_obra,anio_inicio,anio_fin,duracion,ipc_acumulado,trm_promedio,pct_riesgos_con_mitigacion,avg_longitud_mitigacion,n_distinct_codes_mitigacion
C-467,50.0,0.0,0.0,572099124.0,0.0,0.0,1.1833333333333333,0.0,0.0,0.03471983920554402,0.0,0.0,0.3390839179916743,71.0,0.7738791177495934,0.0,0.0,0.0518936424786715,0.23021177289405337,0.0,0.0,0.6317308256931261,0.05008631888515788,0.0,0.0,0.0,0.04622811738611561,0.3869395588747967,0.103787284957343,2.3666666666666667,0.0,2023,2023,0,9.28,4325.05,1.0,8.0,1
C-468,35.73540586650329,0.0,0.0,566868547.0,0.0,0.07834315921173589,2.1538461538461537,0.0,0.10730555547675276,0.0737724811857048,0.0,0.0,0.0,28.0,0.890448992522325,0.09880393150591069,0.0,0.0,0.34939459219784863,0.0,0.0,0.0,0.3192692220498397,0.10775153516291795,0.0,0.07642028077283353,0.19645038676176846,0.532938710021193,0.0,4.230769230769231,0.0,2021,2022,1,19.48,3999.26,1.0,95.46153846153847,1
C-469,14.427959073970491,0.0,0.0,558580646.0,0.0,0.26446020434261946,3.0,0.0,0.18111376547749217,0.12451556489127989,0.0,0.0,0.0,24.0,2.222048604328897,0.33352890257191803,0.0,0.0,0.3538316536321431,0.0,0.0,0.0,0.17962428490493623,0.0,0.0,0.2579692122764997,0.0,0.8660254037844386,0.18610587938627682,5.25,0.0,2018,2019,1,7.1,3118.82,1.0,41.25,1
C-470,8.183065553418533,0.0,0.0,557611774.0,0.0,0.24004077564757745,2.5,0.0,0.036531174765962425,0.025115152623179097,0.1,0.04323828189390651,0.04905635825102899,50.0,0.9,0.13454750495890475,0.22263473945132856,0.0,0.1189481276449568,0.0,0.55,0.04154296602093278,0.036230742189989576,0.036683004387317864,0.03706740952103504,0.07804971383371982,0.03343985024703518,0.8660254037844386,0.03753809870226625,4.3,0.10919092721608507,2019,2019,0,3.8,3281.09,1.0,213.55,0
C-471,10.241676249622916,0.0,0.0,553102633.0,0.0,0.07594041174843648,3.0,0.13814073334133292,0.10401454508332611,0.07150991424541601,0.0,0.0,0.0,36.0,1.118033988749895,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.10315912891020199,0.7311279274911652,0.0,0.14815301415495505,0.0,0.0,0.1068815411719857,8.5,0.07772433198746903,2022,2022,0,13.12,4255.44,1.0,165.33333333333334,0
C-472,4.795112505608151,0.0,0.0,550598197.0,0.05019911697472184,0.3265972930516389,3.4047619047619047,0.0495085428722963,0.0,0.12814292966237303,0.0,0.044122209397518486,0.0,143.0,0.9464098530643709,0.2402716440950301,0.09736547102274311,0.0766109927952305,0.4126913346862834,0.0,0.0,0.1695689435826457,0.07394282675045477,0.11229876373525088,0.11347555451373051,0.3451296217341936,0.17061733378324606,0.7257024121013416,0.153221985590461,5.904761904761905,0.16713470369007405,2022,2022,0,13.12,4255.44,1.0,120.19047619047619,2
C-473,49.993258957666775,0.0,0.0,549432835.0,0.06477033876820712,0.21069909777881393,2.8947368421052633,0.0,0.0,0.03306775682592942,0.0,0.056929496415606615,0.0,55.0,1.4997691419763166,0.13286354185073868,0.1675034654665276,0.0,0.1566125366179502,0.0,0.0,0.05469736612073056,0.0,0.43468666833596376,0.04880464405689018,0.3082914521098535,0.08805686772883997,0.7177990366834661,0.0988487498537966,5.473684210526316,0.14376576097120344,2021,2022,1,19.48,3999.26,1.0,161.78947368421052,0
C-474,27.51024461805048,0.0,0.0,548219560.0,0.0,0.21426287077645106,2.642857142857143,0.06495977002540547,0.04891215476042613,0.03362706619227702,0.0,0.05789240420322325,0.0,37.0,1.394230092567367,0.09007386742064126,0.17033662580529144,0.10052068157677416,0.09555689240939368,0.0,0.2857142857142857,0.05562251956693831,0.0,0.049115441788136864,0.049630127765566634,0.17416994783675693,0.0,1.0424656799518872,0.0,4.357142857142857,0.03654935520581577,2022,2022,0,13.12,4255.44,1.0,170.0,0
C-475,22.43812100568848,0.0,0.0,547225563.0,0.0,0.1922887425497058,2.142857142857143,0.04996945687418441,0.0,0.12933591307690614,0.0,0.0,0.0,30.0,1.0424656799518874,0.03464407456958699,0.22930115330457285,0.0,0.07350589468550806,0.0,0.0,0.042786898593492266,0.0,0.22668848267125624,0.0,0.21436474159447302,0.06888229794572263,0.3499271061118826,0.03866211242011618,4.357142857142857,0.19680580759682287,2021,2022,1,19.48,3999.26,1.0,241.71428571428572,0
C-476,4.546791227519996,0.0,0.0,540425649.0,0.0,0.07362602840670428,3.176470588235294,0.1339307138708178,0.0,0.06933055610805779,0.0,0.0,0.1354204232484347,108.0,1.0878377652298192,0.0,0.08779782426695348,0.20724837290977607,0.0,0.0,0.7647058823529411,0.11467965095904879,0.20003043914783028,0.10126369256222913,0.10232484564743108,0.14363785733537535,0.18462188532809773,1.3605921772023974,0.10362418645488804,4.588235294117647,0.07535558134393877,2022,2022,0,13.12,4255.44,1.0,76.20588235294117,2
C-477,49.99395396641721,0.0,0.0,539965575.0,0.0,0.20932073023860823,3.25,0.06346142217069732,0.0,0.03285143163461738,0.0,0.16967121199076957,0.0,65.0,1.3518505834595773,0.08799624328554656,0.291213437254851,0.0,0.12447039735805229,0.0,0.45,0.10867908538022296,0.1421729465056975,0.04798255574485937,0.04848537008804799,0.10209154913689464,0.0,1.0897247358851685,0.14730314026516023,6.35,0.28565052614883496,2023,2023,0,9.28,4325.05,1.0,98.9,0
C-478,31.50123460241679,0.0,0.0,533236037.0,0.0,0.3604638212995333,3.5833333333333335,0.0,0.2468611871349266,0.08485843161837774,0.0,0.0,0.0,43.0,1.4043582955293932,0.4546056486410203,0.0,0.12683276226122972,0.482278648623205,0.0,0.0,0.0,0.2448309994162506,0.0,0.0,0.0,0.0,0.9537935951882999,0.12683276226122972,6.833333333333333,0.0,2022,2023,1,23.62,4290.24,1.0,108.91666666666667,0
C-479,6.004341024894793,0.0,0.0,526535566.0,0.0,0.3723443205846584,3.4545454545454546,0.0,0.07285641884637788,0.05008872806931851,0.09090909090909091,0.0862328243217452,0.0,76.0,1.621778434082843,0.20125241192259558,0.0,0.0748645905660059,0.4744514603876347,0.0,0.45454545454545453,0.0,0.07225724726948764,0.07315922220700413,0.0,0.05188648397192795,0.06669119598168942,1.3726971700492272,0.0748645905660059,5.7727272727272725,0.10888316593217927,2019,2020,1,5.47,3487.23,1.0,120.27272727272727,1
C-480,1.2130914815030247,0.0,0.0,523737088.0,0.2516587894205843,0.0,2.7777777777777777,0.0,0.0,0.06424076058524845,0.2222222222222222,0.0,0.0,25.0,0.8748897637790901,0.0,0.0,0.0,0.18255078847621986,0.0,0.5555555555555556,0.10626062179247237,0.0,0.6568070265887591,0.18962565080002702,0.19963935936872187,0.0,0.9162456945817024,0.09601677711216175,4.888888888888889,0.0,2019,2019,0,3.8,3281.09,1.0,131.66666666666666,0
C-481,6.938002545659734,0.0,0.0,513026145.0,0.0,0.21807966360796754,2.6296296296296298,0.0,0.059740147517897954,0.04107130231248979,0.0,0.2828336460911379,0.08022282604877828,71.0,0.876456264162906,0.0,0.05201128023878353,0.0,0.27232549276657164,0.0,0.0,0.0,0.05924884422631799,0.0,0.12123412548759457,0.29781786958850637,0.21873937529056825,0.9486109981381998,0.06138679000556689,5.481481481481482,0.13392155072951828,2022,2023,1,23.62,4290.24,1.0,97.96296296296296,2
C-482,47.6231460443185,0.0,0.0,503956626.0,0.0,0.21985006799416484,2.6538461538461537,0.0,0.0,0.04140472548711271,0.0,0.3564121666334873,0.08087408733908005,69.0,0.8879535677396304,0.0,0.052433515843622,0.0,0.19609733797914966,0.0,0.0,0.0,0.0597298354932706,0.0,0.18332748425988724,0.30023560104445385,0.05512878382952028,0.9584565995674702,0.06188513744650846,5.5,0.13500874655922254,2020,2021,1,7.32,3718.23,1.0,91.38461538461539,2
C-483,12.823072358320283,0.0,0.0,501497794.0,0.0,0.0,2.3076923076923075,0.0,0.12058740118836785,0.08290373919483775,0.0,0.0,0.0,60.0,1.0262818510866412,0.0,0.0,0.12391120179021364,0.15705649414036527,0.0,0.0,0.0,0.0,0.0,0.0,0.08587927265776885,0.33114932628791444,0.72160242458822,0.0,5.153846153846154,0.2703249395350173,2021,2022,1,19.48,3999.26,1.0,108.11538461538461,0
C-484,11.153967560940286,0.0,0.0,2110043343.0,0.0,0.0,2.8,0.0,0.0,0.16755086041908976,0.0,0.0,0.0,14.0,0.8944271909999159,0.0,0.0,0.0,0.1587078639829463,0.0,1.0,0.0,0.24170635626368578,0.0,0.0,0.0,0.0,0.7483314773547882,0.2504281311934664,5.0,0.0,2021,2021,0,5.62,3743.09,1.0,175.0,0
C-485,87.97516857272407,0.38095238095238093,0.0,1984900000.0,0.3544796243420476,0.2882821768816485,16.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,342.0,7.880916414822262,0.0,0.3437717401424445,0.0,0.17142400118134465,0.0,0.23809523809523808,0.14967577878790764,0.2610725748670956,0.0,0.13355072877838414,0.0,0.0,7.880916414822262,0.0,16.285714285714285,0.2950542287845949,2018,2020,2,8.83,3310.33,1.0,138.61904761904762,2
C-486,33.19539087878524,0.0,0.0,1982382926.0,0.0,0.22703359591078115,2.3636363636363638,0.07508898744100051,0.028269528764352996,0.13604694451669394,0.0,0.0,0.0,52.0,1.1096868741576094,0.026029785422830472,0.1722851567513163,0.02904873352202147,0.0736380921219783,0.0,0.0,0.06429577370063304,0.02803704000912888,0.17032212968793897,0.0,0.1409298634280783,0.05175463502011541,0.6428243465332251,0.0,4.636363636363637,0.2746153730869637,2022,2022,0,13.12,4255.44,1.0,147.63636363636363,0
C-487,37.57103062790409,0.0,0.0,1949184339.0,0.0,0.0,2.1666666666666665,0.0,0.11086235950662184,0.0,0.0,0.0,0.0,13.0,0.372677996249965,0.0,0.0,0.0,0.07219516029307377,0.0,1.0,0.0,0.0,0.0,0.1124896887829909,0.31581338367780215,0.20296203030342064,0.3726779962499649,0.0,4.166666666666667,0.08284132597324705,2021,2021,0,5.62,3743.09,1.0,421.3333333333333,0
C-488,48.9845632173384,0.0,0.0,1918971307.0,0.0,0.19671984710284132,2.4375,0.11928222543574714,0.0,0.12349524293947627,0.0,0.3189143745345257,0.0,39.0,1.0532687216470449,0.0,0.0781950574614294,0.0,0.29244353281677093,0.0,0.0,0.0,0.0,0.09018811485104683,0.3645328230824691,0.19189149506414083,0.16442911942752822,0.998044963916957,0.18458086591295453,5.375,0.20134100346197015,2022,2023,1,23.62,4290.24,1.0,149.375,0
C-489,49.9607215523532,0.0,0.0,1823951920.0,0.0,0.25265540136308606,2.409090909090909,0.0,0.06921173069928117,0.09516601592820535,0.0,0.3276758923317173,0.0,53.0,1.0174104220726998,0.06372821117261555,0.060257479614241743,0.0,0.27043003671758586,0.0,0.0,0.1574140768869653,0.0,0.06949938613146336,0.28091071058357836,0.1478724899930839,0.12670985396716766,0.8872373316337788,0.14223888473277466,5.318181818181818,0.15515432567595513,2019,2020,1,5.47,3487.23,1.0,174.9090909090909,0
C-490,24.9021476352322,0.0,0.0,1810821848.0,0.0,0.12203766256316559,2.36,0.0,0.08357666005676796,0.1149177701789675,0.0,0.0989212969590228,0.0,59.0,1.1959933110180843,0.076955033307019,0.0,0.0,0.21770528415274062,0.0,0.0,0.0,0.16577865031805714,0.0,0.25441040190235437,0.11904233288233751,0.07650427379766903,1.1271202242884297,0.08588031823547779,4.36,0.18735668364800828,2022,2023,1,23.62,4290.24,1.0,52.8,0
C-491,49.66308393887231,0.0,0.0,1777711481.0,0.075175597991164,0.08151586550754072,2.0,0.0,0.0,0.03838004310139337,0.0,0.0,0.07496610402177051,48.0,0.6109532624422991,0.1028052490260767,0.04860316242555859,0.05736432773287962,0.36354421845162654,0.0,0.0,0.0,0.0,0.0,0.0,0.1987877879895868,0.051101536711382047,0.0,0.0,3.9583333333333335,0.04171537951323011,2021,2022,1,19.48,3999.26,1.0,91.45833333333333,1
C-492,49.94796916398827,0.0,0.0,1701535220.0,0.0,0.25413145108179525,2.409090909090909,0.0,0.0,0.04786099483927665,0.0,0.329590222704607,0.0,53.0,1.0174104220726998,0.06410052068061614,0.06060951260207764,0.0,0.2720099284494625,0.0,0.0,0.15833371289180162,0.0,0.06990541168562275,0.2825518319413736,0.14873638265511113,0.12745011142177534,0.8872373316337788,0.1430698650508942,5.318181818181818,0.15606075988450543,2023,2023,0,9.28,4325.05,1.0,175.4090909090909,0
C-493,10.520613125785706,0.0,0.0,1678751969.0,0.0,0.3744239636071552,3.5833333333333335,0.0,0.1282108476442911,0.08814485236685492,0.0,0.0,0.0,43.0,1.4043582955293932,0.4722117416075702,0.0,0.1317447764657405,0.5009564691668453,0.0,0.0,0.0,0.25431288189989665,0.0,0.0,0.0,0.0,0.9537935951882999,0.1317447764657405,6.833333333333333,0.0,2021,2022,1,19.48,3999.26,1.0,108.91666666666667,0
C-494,44.85852608160643,0.0,0.0,1613863054.0,0.043438766949135094,0.23551184021544458,4.1395348837209305,0.0,0.032257735187024204,0.04435433285080471,0.0,0.0,0.08663542981245229,178.0,1.3122545097363614,0.14851006752604876,0.11233759368793864,0.033146868534058765,0.14704690221442965,0.0,0.0,0.07336648795841094,0.19195468440554628,0.06478360736940138,0.06546248173286888,0.09189254625766932,0.11811214294347515,0.9543388152875901,0.0994406056021763,6.627906976744186,0.12052213067084044,2019,2020,1,5.47,3487.23,1.0,111.23255813953489,0
C-495,10.478593596209691,0.0,0.0,1593465387.0,0.0,0.0,2.8076923076923075,0.0,0.0823625739939429,0.05662420191926343,0.038461538461538464,0.0,0.11060164263012855,73.0,2.0092242902475346,0.0,0.0,0.1692655356289297,0.32181414457200086,0.0,0.4230769230769231,0.0,0.16337044749290963,0.1654097730240897,0.0,0.11731305060256635,0.07539292557555517,1.4940711230426948,0.08463276781446485,4.961538461538462,0.0,2022,2023,1,23.62,4290.24,1.0,92.46153846153847,0
C-496,8.222241884889439,0.0,0.0,1536538462.0,0.0,0.0,1.9310344827586208,0.12347856822036783,0.09297451077841573,0.0639198997356362,0.0,0.0,0.0,56.0,1.1290141754306828,0.0,0.0,0.28661161745449326,0.12109267272841888,0.0,0.896551724137931,0.10572988596247831,0.2766296637187634,0.0,0.0,0.0,0.08510686385367522,0.2533954906327425,0.3821488232726577,4.9655172413793105,0.13894944666296513,2019,2020,1,5.47,3487.23,1.0,48.3448275862069,5
C-497,2.1643954602119893,0.0,0.0,1469542539.0,0.0,0.07097889889329848,2.2333333333333334,0.0,0.09721882867001763,0.13367572959461416,0.0,0.0,0.0,67.0,0.9568466729604882,0.0,0.0,0.2996955348176322,0.18993089134777708,0.0,0.0,0.0,0.0,0.0,0.09864588693229084,0.13847354221987715,0.26697606299920845,0.6155395104206463,0.0,5.133333333333334,0.14529253594154534,2019,2020,1,5.47,3487.23,1.0,102.4,0
C-498,4.696244733268906,0.0,0.0,1468697777.0,0.0,0.2548280165218292,2.409090909090909,0.0,0.0698068909629005,0.09598436031224516,0.0,0.3304936180046843,0.0,53.0,1.0174104220726998,0.06427621797114916,0.06077564116127876,0.0,0.2727554981721294,0.0,0.0,0.1587677000741169,0.0,0.07009701997985106,0.28332629665367437,0.14914406389012624,0.12779944773007945,0.8872373316337788,0.14346201455887736,5.318181818181818,0.1564885169819376,2022,2023,1,23.62,4290.24,1.0,176.8181818181818,0
C-499,29.10950019689816,0.0,0.0,1468319999.0,0.0,0.0,3.2941176470588234,0.0,0.0,0.08233462917974156,0.058823529411764705,0.0,0.0,56.0,1.813062942049699,0.0,0.0,0.24612117498431574,0.31195669413479066,0.0,0.4117647058823529,0.0,0.11877470019300296,0.12025734458970368,0.0,0.08528973647238824,0.10962536088172976,1.4043925160368613,0.12306058749215787,5.647058823529412,0.0,2021,2023,2,30.56,4107.86,1.0,90.76470588235294,0
C-500,45.98558275615445,0.0,0.0,1468205867.0,0.09213870565598802,0.27475148827857426,2.6065573770491803,0.04543559064459668,0.0,0.0,0.0,0.04049237824857526,0.13782291017059742,159.0,3.5181412599963773,0.03150072241865503,0.08935544105425838,0.07030838529218844,0.13367300546430402,0.14754098360655737,0.0,0.07780945125501784,0.13571944607636438,0.034353402214040166,0.10414018559086986,0.29237225868527694,0.12526483527732274,0.8153986960948122,0.07030838529218844,9.180327868852459,0.3067698436997424,2022,2023,1,23.62,4290.24,1.0,84.47540983606558,1
C-501,20.562240291756734,0.0,0.0,1458968900.0,0.0,0.17343521821555535,2.5,0.0,0.0,0.10887780121440392,0.0,0.2811662623474758,0.0,70.0,0.9112393444409339,0.0,0.0,0.2440995905814253,0.25782862622544206,0.0,0.0,0.0,0.0,0.0,0.08034627752250742,0.22557116163108784,0.07248328175549165,0.7319250547113999,0.0,5.25,0.23667919216380426,2018,2019,1,7.1,3118.82,1.0,121.78571428571429,0
C-502,41.981136771955306,0.0,0.0,1456428875.0,0.0,0.15546946148193533,2.5,0.09426981377820808,0.0,0.048799699669713294,0.0,0.5040817873532681,0.0,30.0,1.5275252316519468,0.06535773375356754,0.0,0.0,0.13867244987374136,0.0,0.0,0.08071956780941944,0.0,0.21382943085503237,0.0,0.0,0.06497490473338573,0.7637626158259734,0.07293795782678268,5.0,0.21216213712692106,2020,2021,1,7.32,3718.23,1.0,133.41666666666666,0
C-503,11.819703798459203,0.0,0.0,1438276313.0,0.15012216508480283,0.24417507567133628,2.5555555555555554,0.14805697976571006,0.11148108906219129,0.07664315709342868,0.05555555555555555,0.0,0.0,46.0,1.872477727372524,0.1026486451607007,0.0,0.0,0.14519617172698907,0.0,0.3888888888888889,0.0,0.11056426799159107,0.0,0.0,0.2381819680018229,0.0,1.34256066373273,0.0,4.777777777777778,0.08330366844034157,2020,2021,1,7.32,3718.23,1.0,81.94444444444444,0
C-504,8.588983233705125,0.0,0.0,1394086957.0,0.0,0.10468683642499309,2.875,0.0,0.0716940652299164,0.09857922182689877,0.0,0.0,0.09627529831502703,92.0,1.0532687216470449,0.06601387485377301,0.06241866270942237,0.07367019851425285,0.23344102337217257,0.0,0.0,0.08152992984293612,0.0,0.0719920376561257,0.0,0.20423474144553594,0.06562720252630273,0.4841229182759271,0.2210105955427586,5.125,0.10714604045034762,2019,2019,0,3.8,3281.09,1.0,190.5,0
C-505,28.99,0.0,0.0,1379514426.0,0.0,0.2262287939396647,3.0,0.0,0.0,0.07101006908794025,0.0,0.12225103428981231,0.0,33.0,1.7721444263289026,0.19020843245690827,0.0899247015594414,0.0,0.3363115044004997,0.0,0.0,0.0,0.40975223915527226,0.0,0.31441090768890073,0.1471174435285291,0.0,1.4770978917519928,0.0,5.636363636363637,0.0,2021,2022,1,19.48,3999.26,1.0,207.1818181818182,0
C-506,31.67,0.0,0.0,1377999350.0,0.0,0.2255579766880697,3.0,0.0,0.0,0.07079950889110763,0.0,0.12188853356035693,0.0,33.0,1.7721444263289026,0.18964442335944137,0.0896580553907548,0.0,0.33531426812861337,0.0,0.0,0.0,0.4085372352376969,0.0,0.3134786114179689,0.14668120852320166,0.0,1.4770978917519928,0.0,5.636363636363637,0.07695219035946421,2019,2020,1,5.47,3487.23,1.0,207.1818181818182,0
C-507,5.65,0.0,0.0,1320392732.0,0.0,0.25400709052912995,3.65625,0.0,0.06958200873824114,0.047837573811521185,0.0625,0.0823572340020003,0.09343909606952544,117.0,0.9354143466934853,0.0,0.0,0.14299985306531846,0.1359384094852678,0.0,0.625,0.1582562314625769,0.06900976592753161,0.0,0.1412067818634615,0.29732719545911024,0.0,0.7335434121440939,0.0,7.25,0.2599739845611737,2020,2020,0,1.61,3693.36,1.0,146.6875,0
C-508,12.22,0.0,0.0,1257930514.0,0.0,0.06760731134790288,3.0869565217391304,0.0,0.0,0.06366298161335968,0.0,0.0,0.0,71.0,1.0596571832133863,0.0852642174112928,0.08062060346506324,0.0,0.1809089335865457,0.0,0.21739130434782608,0.10530491777757289,0.27551778503837515,0.09298567557488324,0.0,0.3956876210370507,0.2542943620576365,0.2817713347133853,0.09515320584901768,4.913043478260869,0.276781913134295,2022,2022,0,13.12,4255.44,0.9130434782608695,53.666666666666664,4
C-510,49.9993259999854,0.0,0.0,1199999974.0,0.0,0.12087444091867133,4.285714285714286,0.0,0.0,0.11382241293595244,0.0,0.0,0.0,30.0,0.8329931278350429,0.1524430480147729,0.14414077673076547,0.17012347228885963,0.10781509557913153,0.0,0.0,0.0,0.16419850440084738,0.0,0.0,0.0,0.4546503659095809,0.6998542122237652,0.17012347228885963,6.142857142857143,0.0,2018,2019,1,7.1,3118.82,1.0,125.71428571428571,0
C-511,50.0,0.0,0.0,1196796740.0,0.0,0.15169633223247653,2.2666666666666666,0.0,0.10388819750042382,0.14284610077205537,0.0,0.24592404694077824,0.0,34.0,1.0624918300339485,0.09565732458584743,0.0,0.0,0.33826742929161685,0.0,0.0,0.23628169016657452,0.0,0.10431997408003944,0.31623946280028087,0.22195957665079008,0.28529105256851406,0.9977753031397179,0.21350342203640316,4.933333333333334,0.0,2022,2022,0,13.12,4255.44,1.0,167.6,0
C-512,5.31,0.0,0.0,1172285062.0,0.0,0.20326359569702845,2.96,0.0,0.0,0.027343548453414634,0.0,0.04707469127292041,0.0,74.0,0.19595917942265426,0.18310690145550096,0.0,0.08173749418247034,0.31080493346803717,0.0,0.0,0.13568686457954074,0.15778157026381676,0.03993778269759451,0.4439192450218751,0.2549245267199162,0.0,0.19595917942265426,0.0,3.96,0.02971978165733683,2021,2022,1,19.48,3999.26,1.0,79.92,0
C-513,49.95,0.0,0.0,1167821915.0,0.0,0.0,23.333333333333332,0.0,0.0,0.13050798080982745,0.0,0.0,0.0,210.0,73.50149070462768,0.0,0.1652708042139078,0.0,0.0,0.0,0.0,0.431746419668536,0.37653770832298766,0.0,0.0,0.40557629523711264,0.3475326150553291,11.785113019775793,0.19506238080955965,190.55555555555554,0.0,2019,2020,1,5.47,3487.23,1.0,167.77777777777777,0
C-514,10.42,0.0,0.0,1151100001.0,0.0,0.07630278356490205,3.0,0.0,0.0,0.07185114465125382,0.058823529411764705,0.0,0.0,51.0,0.6960093862470137,0.0,0.09098981063469447,0.0,0.1361179723435304,0.0,0.058823529411764705,0.0,0.31095414831515056,0.0,0.0,0.14885996945870064,0.0,0.3429971702850177,0.10739155760894464,5.529411764705882,0.3904760814974477,2019,2020,1,5.47,3487.23,1.0,17.88235294117647,2
C-515,4.0,0.0,0.0,1125000000.0,0.0,0.06866347480750748,3.0,0.12490349400651637,0.09404742391445302,0.06465752663473327,0.058823529411764705,0.0,0.0,51.0,0.6960093862470137,0.0,0.08188006096712101,0.0,0.12249006560696626,0.0,0.058823529411764705,0.0,0.27982193219682827,0.0,0.0,0.13395635500086026,0.0,0.3429971702850177,0.09663969210439938,5.529411764705882,0.35138226067504874,2021,2021,0,5.62,3743.09,1.0,17.88235294117647,2
C-516,49.01440951144932,0.0,0.0,1124999696.0,0.0,0.0,2.5,0.0,0.1269539353355396,0.0872807261877631,0.0,0.0,0.0,15.0,3.858612300930075,0.0,0.11052930035324912,0.130453219361205,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9574271077563381,0.0,6.333333333333333,0.09486567296170328,2022,2023,1,23.62,4290.24,1.0,62.166666666666664,0
C-517,33.776866116590845,0.0,0.0,1124998840.0,0.0,0.09745503908247571,2.5714285714285716,0.17727729224405517,0.13348283638256914,0.09176934029087598,0.0,0.0,0.0,18.0,3.356382892705923,0.0,0.23242705278159914,0.0,0.1738518792474033,0.0,0.5714285714285714,0.0,0.13238507282474501,0.0,0.0,0.0,0.0,0.9035079029052513,0.2743241584366458,6.857142857142857,0.09974436057299971,2021,2022,1,19.48,3999.26,1.0,184.57142857142858,0
C-518,46.793675667266704,0.0,0.0,1124925000.0,0.0,0.311541930168014,2.473684210526316,0.0,0.06095924685218644,0.04190943210272033,0.02631578947368421,0.0,0.0,94.0,2.9693727477761116,0.11225911321879674,0.053072658888636985,0.0,0.2381852208860365,0.0,0.631578947368421,0.06932237840326996,0.0,0.18363781077825145,0.0,0.3907225926469784,0.0,1.093926825832975,0.0,4.842105263157895,0.2733088955731982,2021,2022,1,19.48,3999.26,1.0,45.1578947368421,1
C-519,4.631646919199292,0.0,0.0,1098885556.0,0.0,0.0,2.5,0.0,0.1292018442142108,0.08882616169408108,0.0625,0.0,0.0,40.0,1.539835624344365,0.0,0.0,0.3982892648566127,0.33655238422554207,0.0,0.5625,0.0,0.12813928755879533,0.1297388285080678,0.0,0.09201425934892032,0.11826858429391525,0.5,0.26552617657107513,4.4375,0.0,2023,2023,0,9.28,4325.05,1.0,80.8125,0
C-520,11.104180376395128,0.0,0.0,1074638352.0,0.10313656177616702,0.16775256180159098,1.96,0.1017177432218148,0.0,0.05265519386708532,0.0,0.0,0.0,49.0,1.9798989873223332,0.21156426155077176,0.0,0.078700531676061,0.3491331126408615,0.0,0.76,0.0,0.07595959230610502,0.38453891493749287,0.07771370788642593,0.16363519166481721,0.2103250365302049,1.399428454762872,0.0,3.8,0.0,2021,2022,1,19.48,3999.26,1.0,93.88,1
C-521,49.986577844228464,0.0,0.0,1048769679.0,0.0,0.0,2.357142857142857,0.0,0.0,0.21579310392455542,0.0,0.0,0.0,33.0,1.8965597210502505,0.0,0.13663647084309608,0.0,0.10220198959424179,0.0,1.0,0.0,0.46694983892627495,0.0,0.0,0.0,0.0,0.8112726208286106,0.3225328930277867,3.7857142857142856,0.0,2020,2021,1,7.32,3718.23,1.0,86.64285714285714,1
C-522,27.44260762986695,0.0,0.0,1043185137.0,0.0,0.13397482278249334,3.5,0.0,0.18350348547625817,0.12615849542609514,0.0,0.21719464223005522,0.0,21.0,1.118033988749895,0.0,0.0,0.0,0.358500313557864,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.13068650379362073,0.0,0.5,0.0,11.5,0.4113660973449977,2019,2020,1,5.47,3487.23,1.0,79.5,0
C-523,21.623411245577856,0.0,0.0,1037122605.0,0.0,0.0,1.1833333333333333,0.0,0.05003396802784332,0.0,0.2,0.0,0.3359437899299853,71.0,1.16081867662439,0.0,0.0,0.05141307506062446,0.26066270701394684,0.0,0.21666666666666667,0.625880605178564,0.04962248840811989,0.0,0.0,0.0,0.045800016255566685,0.3869395588747967,0.10282615012124892,1.55,0.0,2021,2021,0,5.62,3743.09,1.0,7.0,1
C-524,19.75427168557728,0.0,0.0,1034894170.0,0.0,0.15241876467740592,2.7333333333333334,0.0,0.0695886336188642,0.19136851364601573,0.03333333333333333,0.16473015041540562,0.0,82.0,2.2499382707581606,0.0,0.0,0.21452020205285188,0.2719027042748337,0.0,0.6666666666666666,0.0,0.0,0.06987785552209297,0.14122022611564647,0.29735550388555015,0.063699935795079,0.5734883511361751,0.0715067340176173,7.933333333333334,0.25999873660044437,2021,2022,1,19.48,3999.26,1.0,126.36666666666666,0
