id_contrato,valor_inicial,sobrecosto,fuente,n_riesgos,prob_promedio,prob_std,prob_min,prob_max,prob_rango,prob_p25,prob_p75,imp_promedio,imp_std,imp_min,imp_max,imp_rango,imp_p25,imp_p75,val_promedio,val_std,val_min,val_max,val_rango,val_p25,val_p75,suma_valoracion,suma_probabilidad,suma_impacto,n_categoria_bajo,n_categoria_medio,n_categoria_alto,n_categoria_extremo,n_categoria_no especificado,n_categoria_alto_extremo,interaccion_prob_x_n,interaccion_val_x_n,interaccion_prob_x_impacto,prop_plan_mitigacion,prop_tipo_administrativo,prop_tipo_ambiental,prop_tipo_construccion,prop_tipo_contratacion,prop_tipo_economico,prop_tipo_ejecucion,prop_tipo_financiero,prop_tipo_imagen,prop_tipo_naturaleza,prop_tipo_no especificado,prop_tipo_operacional,prop_tipo_predial,prop_tipo_regulatorio,prop_tipo_seguridad,prop_tipo_social,prop_tipo_tecnico,prop_tipo_tributario,prop_clas_a. juridico - documental - regulatorio,prop_clas_administrativos,prop_clas_b. financieros y/o de mercado,prop_clas_c. estudios y/o disenos,prop_clas_contractual - ejecucion,prop_clas_d. sociales y ambientales,prop_clas_de la naturaleza,prop_clas_derivados de circunstancias economicas o legales,prop_clas_e. tecnicos - operativos - constructivos,prop_clas_especifico,"prop_clas_f. supervision, seguimiento y control",prop_clas_general,prop_clas_juridicos,prop_clas_no especificado,prop_clas_poscontractual,prop_clas_precontractual - perfeccionamiento,prop_clas_riesgos financieros y legales,prop_clas_riesgos operacionales,prop_clas_riesgos posteriores a la entrega de los bienes,prop_clas_riesgos sociales o politicos,prop_clas_riesgos tecnologicos,prop_asig_compartido,prop_asig_contratista,prop_asig_contratista / entidad,prop_asig_desur,prop_asig_edu,prop_asig_entidad,prop_asig_interventoria,prop_asig_no especificado,prop_asig_privado,prop_asig_publico,prop_fuen_externo,prop_fuen_interno,prop_fuen_mixto,prop_fuen_no especificado,prop_etap_calidad / garantia,prop_etap_contratacion,prop_etap_contratacion / ejecucion,prop_etap_contratacion / perfeccionamiento,prop_etap_ejecucion,prop_etap_ejecucion / liquidacion,prop_etap_ejecucion / operacion,prop_etap_liquidacion,prop_etap_liquidacion / contractural,prop_etap_liquidacion / contratacion,prop_etap_no especificado,prop_etap_planeacion,prop_etap_planeacion / contratacion,prop_etap_planeacion / ejecucion,prop_etap_planeacion / perfeccionamiento,prop_etap_planeacion / seleccion,prop_etap_planeacion / seleccion / contratacion,prop_etap_planeacion / seleccion / contratacion / ejecucion,prop_etap_planeacion / seleccion / ejecucion,prop_etap_pos / entrega,prop_etap_seleccion,prop_etap_seleccion / contratacion / ejecucion,prop_etap_seleccion / ejecucion,prop_cate_alto,prop_cate_bajo,prop_cate_extremo,prop_cate_medio,prop_cate_no especificado,tfidf_actividades,tfidf_afectacion,tfidf_ambiental,tfidf_ambientales,tfidf_asume,tfidf_bienes,tfidf_calidad,tfidf_cambio,tfidf_cambios,tfidf_cantidades,tfidf_cantidades obra,tfidf_causas,tfidf_condiciones,tfidf_construccion,tfidf_contractual,tfidf_contratacion,tfidf_contratista,tfidf_contrato,tfidf_costos,tfidf_cualquier,tfidf_cuando,tfidf_cumplimiento,tfidf_dano,tfidf_danos,tfidf_demas,tfidf_demora,tfidf_demoras,tfidf_dentro,tfidf_departamento,tfidf_derivados,tfidf_desarrollo,tfidf_disenos,tfidf_documentos,tfidf_efectos,tfidf_ejecucion,tfidf_ejecucion contrato,tfidf_ejecucion obra,tfidf_ejecucion obras,tfidf_elaboracion,tfidf_entidad,tfidf_entrega,tfidf_equipos,tfidf_errores,tfidf_especificaciones,tfidf_estudios,tfidf_etc,tfidf_eventos,tfidf_expedicion,tfidf_falta,tfidf_fuerza,tfidf_fuerza mayor,tfidf_inadecuada,tfidf_incumplimiento,tfidf_informacion,tfidf_insumos,tfidf_ley,tfidf_manejo,tfidf_materiales,tfidf_mayor,tfidf_mayores,tfidf_mercado,tfidf_modificacion,tfidf_municipio,tfidf_normas,tfidf_objeto,tfidf_obligaciones,tfidf_obra,tfidf_obras,tfidf_ocasionados,tfidf_ocurre,tfidf_orden,tfidf_orden publico,tfidf_otras,tfidf_pago,tfidf_paros,tfidf_parte,tfidf_parte contratista,tfidf_permisos,tfidf_personal,tfidf_plazo,tfidf_precios,tfidf_presentacion,tfidf_proceso,tfidf_proponente,tfidf_proyecto,tfidf_publico,tfidf_publicos,tfidf_redes,tfidf_refiere,tfidf_riesgo,tfidf_seguridad,tfidf_seleccion,tfidf_senalizacion,tfidf_servicios,tfidf_tasas,tfidf_tecnicas,tfidf_terceros,tfidf_trabajo,tfidf_variacion,tfidf_variaciones,anio,ipc,trm
C-011,29644842809,53.46,rionegro,34,2.2058823529411766,0.5830655176940885,1.0,4.0,3.0,2.0,2.0,1.6470588235294117,0.6362737544936452,1.0,3.0,2.0,1.0,2.0,3.852941176470588,1.0038851862280007,2.0,7.0,5.0,3.0,4.75,131.0,75.0,56.0,24,9,1,0,0,1,75.0,131.0,3.633217993079585,1.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.1470588235294117,0.0,0.0294117647058823,0.0,0.7058823529411765,0.0,0.0294117647058823,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.088235294117647,0.0,0.0,0.2058823529411764,0.3823529411764705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.7058823529411765,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.1236866536556302,0.0,0.0,0.1209208810334901,0.0,0.1860028794261736,0.3057212842119507,0.26131670341705,0.0,0.0467909102469491,0.0508303981939113,0.0,0.0,0.154947893683305,0.1796747036001198,0.0,0.0,0.0,0.0,0.0,0.1178412108751602,0.0,0.1367378925559156,0.0,0.0,0.0,0.0,0.0,0.2391649054925555,0.0,0.0710959122644281,0.0754768714099205,0.0505004968503379,0.0,0.0781685490049273,0.0727201274211437,0.0,0.0704690846046117,0.0595712932723215,0.1467882783344937,0.1355877561309935,0.1869545685667854,0.0683689462779578,0.0,0.0755077717194053,0.1560395785157014,0.0,0.0,0.0,0.0552769837890067,0.0,0.0,0.0,0.0,0.2672478643273521,0.0632900608309923,0.1502909032698103,0.0,0.0637875369627139,0.0393057792018047,0.0653291758542625,0.0,0.0,0.2791956968232833,0.3214979437087424,0.0720603064555638,0.0862723452607546,0.0,0.0,0.0,0.0,0.0677938780654967,0.0,0.0,0.0628003580826429,0.0515008053235,0.0,0.0520131928385671,0.0,0.0543357617529009,0.0,0.0,0.0,0.0,0.1344583440165596,0.0,0.0,0.0611442568423901,0.0,0.3352133036047624,0.0,0.0,0.057865275486168,0.05605085861987,0.0,0.1328014895814188,0.0,2019,3.8,3281.1
C-012,28827446286,17.61,atlantico,12,2.5,0.5,2.0,3.0,1.0,2.0,3.0,2.333333333333333,0.4714045207910317,2.0,3.0,1.0,2.0,3.0,4.833333333333333,0.6871842709362768,4.0,6.0,2.0,4.0,5.0,58.0,30.0,28.0,4,6,2,0,0,2,30.0,58.0,5.833333333333334,1.0,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.9166666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.1499809746744388,0.0,0.2667171895830968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008996501259382,0.3288311362052755,0.0,0.0,0.0835321870096337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3025865803760416,0.0,0.1553904309824441,0.0,0.2936150439092202,0.1289334571567529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265947419440634,0.0,0.0,0.0,0.1461903293051487,0.2687651719572229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167706088209428,0.0,0.0,0.0960486266286169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580239987772316,0.1980789483941385,0.0,0.0,0.1437764253673943,0.1449726004065982,0.0,0.1349004592054896,0.1461903293051487,0.1071525760459348,0.0,0.1354223314930162,0.0,0.0,0.1121609503137754,0.1519591293217912,0.0,0.0,0.2258154434573546,0.1364783236870852,0.1443718664474989,0.1449726004065982,0.0,0.1234508204134344,0.0,0.0,0.0,0.1225787808896213,0.0,0.1247803477252523,0.0,0.14202094678775,0.0,0.0,2018,3.18,2955.7
C-013,28393419604,22.75,cartagena,16,1.3125,0.6817945071647321,1.0,3.0,2.0,1.0,1.0,2.25,0.75,1.0,3.0,2.0,2.0,3.0,2.6875,1.260890062614501,1.0,6.0,5.0,2.0,3.0,43.0,21.0,36.0,14,1,1,0,0,1,21.0,43.0,2.953125,1.0,0.0,0.3125,0.3125,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.6875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.3526761706089444,0.0,0.0,0.0,0.0895334668165662,0.0662953331053213,0.0871723897468476,0.0931387618969301,0.0,0.1334181058139545,0.0724680863121582,0.0,0.1087015993655146,0.0552266838953953,0.051231870657132,0.0,0.0923940543355303,0.0861974837404168,0.0,0.0,0.0840021654783462,0.0,0.0974725140070972,0.0,0.1155892705337754,0.0,0.0,0.0,0.0852433958315407,0.0,0.0,0.2152123385317474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966526484475747,0.177692093612505,0.0,0.0,0.0,0.0,0.0,0.0,0.1071336693895252,0.0788075123278758,0.0,0.154404038311204,0.0,0.0,0.1905055044516092,0.0,0.4285346775581008,0.1686185109598725,0.181881743936747,0.0,0.0931387618969301,0.0,0.0898811838970887,0.1137270979249601,0.1309584228655931,0.0,0.0,0.0950567138204969,0.0958475560471712,0.0,0.0,0.0,0.0,0.0,0.0895334668165662,0.0734238750420828,0.0,0.1483087554662404,0.2009332953082192,0.0,0.0,0.2985924003900332,0.0902316281982517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081042048901381,0.2036278563945076,0.0824975984333472,0.0,0.0,0.0946664806033549,0.2027206116609708,2019,3.8,3281.1
C-014,28109635150,23.52,medellin,20,1.75,0.82915619758885,1.0,3.0,2.0,1.0,2.25,3.6,0.916515138991168,2.0,5.0,3.0,3.0,4.0,5.3,1.382027496108525,4.0,8.0,4.0,4.0,6.0,106.0,35.0,72.0,4,16,0,0,0,0,35.0,106.0,6.3,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.6,0.0,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066432941793213,0.1139423206512619,0.0,0.0816092477703349,0.0886546241263211,0.112135164265902,0.0,0.135124332700034,0.1253501359710757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125682261210591,0.0,0.0,0.1042834384247918,0.2364821442096115,0.0,0.0,0.0,0.0,0.0,0.1268330721775048,0.0,0.0,0.0,0.2560172673101967,0.2364821442096115,0.2173815616101446,0.0,0.0,0.131695075353586,0.0,0.0,0.0,0.0,0.0,0.1187402673724708,0.0,0.125115815707336,0.1038998473635628,0.0,0.0,0.1310631434379193,0.1031406476327734,0.1112535080248614,0.0685542353580376,0.2278846413025239,0.1062428418248934,0.0,0.0695646430905067,0.0801047077834668,0.0,0.0,0.1162886680647114,0.1172561535319974,0.0,0.0,0.1182410721048057,0.0,0.0,0.1095317435754807,0.0,0.3753474471220081,0.0,0.1229069696506156,0.0,0.0,0.3652862711114967,0.1103858469197615,0.0,0.0,0.0,0.0998489943027185,0.0,0.0,0.0,0.0,0.0,0.3027730116507373,0.0,0.0,0.1158112720004867,0.0,2019,3.8,3281.1
C-015,26787663741,35.91,sabaneta,25,2.52,0.6997142273814361,1.0,3.0,2.0,2.0,3.0,2.72,0.8726969691708572,2.0,4.0,2.0,2.0,4.0,5.24,1.241933975700802,3.0,7.0,4.0,5.0,6.0,131.0,63.0,68.0,6,9,10,0,0,10,63.0,131.0,6.854400000000001,1.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.44,0.0,0.08,0.0,0.08,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.48,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.68,0.28,0.04,0.0,0.0,0.16,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.4,0.24,0.0,0.36,0.0,0.0,0.0,0.1170950530763954,0.0,0.0,0.0,0.116658436082109,0.0,0.0,0.1179778598645917,0.1260526622127502,0.0,0.0902830737853393,0.0980772668550149,0.2481068649925635,0.0,0.0747430005339812,0.0693364776913964,0.0,0.0,0.116658436082109,0.1471151828491134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153671872137601,0.3924249173575733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359701175156837,0.0,0.1416140110734448,0.1308083057858577,0.2404859265662169,0.0,0.0,0.2913845312916999,0.2007189388738864,0.0,0.0,0.0,0.0,0.0,0.1044841035522088,0.0,0.1149428262371488,0.085942470901222,0.0,0.0,0.1141029350828331,0.1230780695608558,0.0758405114398939,0.1260526622127502,0.1175348454948957,0.0,0.2308749305960637,0.1772372480069998,0.0,0.0,0.1286483907906027,0.1297187052980349,0.0,0.0,0.0,0.0958780720980657,0.1281202547610619,0.0,0.0993708175901349,0.1384137304268154,0.0,0.1359701175156837,0.2096817335516414,0.0,0.0,0.1221181892321845,0.0,0.0,0.0,0.0,0.0,0.1471151828491134,0.0,0.0,0.0,0.1116510644643278,0.0,0.1270776221909417,0.1281202547610619,0.0,2019,3.8,3281.1
C-016,25111685227,48.09,ibague,21,2.761904761904762,0.5259695722470125,2.0,4.0,2.0,2.0,3.0,3.523809523809524,0.6632565846278151,2.0,4.0,2.0,3.0,4.0,6.285714285714286,1.0301575072754257,4.0,8.0,4.0,5.0,7.0,132.0,58.0,74.0,2,8,11,0,0,11,58.0,132.0,9.732426303854876,1.0,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0,0.6190476190476191,0.0,0.1428571428571428,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6190476190476191,0.3809523809523809,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.0,0.0,0.5238095238095238,0.0952380952380952,0.0,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158081462395327,0.0,0.0,0.1171179531209323,0.1251339005534239,0.0,0.0896250263849591,0.0,0.0,0.0,0.4451893215915439,0.1376622080304192,0.1261513898926477,0.0,0.0,0.0,0.0,0.2257173792555235,0.0,0.1309563883612065,0.0,0.0,0.1380269550923998,0.1349790703724139,0.0,0.0,0.129854881606092,0.0,0.1445711689699255,0.0,0.0,0.0,0.0,0.1124489239831076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996279780820572,0.0,0.0,0.1439363553720818,0.3176386890802395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207572754708587,0.1527947663478713,0.2639181248989175,0.0,0.0,0.127710709611026,0.1287732229033503,0.0,0.0,0.0,0.0,0.0,0.1202901102038028,0.1972930644693453,0.0,0.0,0.0,0.1040767118025478,0.0,0.0,0.1212281048166446,0.0,0.0,0.0,0.2193126145232218,0.1171179531209323,0.2920858050497828,0.0,0.0,0.0,0.0,0.2147237425471122,0.0,0.1271864230133523,0.0,2019,3.8,3281.1
C-017,23879922977,53.1,rionegro,18,2.6666666666666665,0.4714045207910317,2.0,3.0,1.0,2.0,3.0,3.388888888888889,0.5905636562630361,2.0,4.0,2.0,3.0,4.0,6.055555555555555,0.911178859269818,4.0,7.0,3.0,5.25,7.0,109.0,48.0,61.0,1,7,10,0,0,10,48.0,109.0,9.037037037037036,1.0,0.0,0.0555555555555555,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0555555555555555,0.0,0.5555555555555556,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.6111111111111112,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0555555555555555,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.2789484483364471,0.0,0.0,0.1363554237213077,0.0,0.0,0.1378976232824415,0.1473358013742,0.0,0.2110535199048498,0.1146369497875884,0.0,0.0,0.0,0.1620869456590169,0.0,0.0,0.0,0.0,0.0,0.1328826593337852,0.0,0.1541913449427864,0.0,0.0,0.0,0.0,0.0,0.1348461562179318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655245787042992,0.0,0.140545174087829,0.0,0.0,0.0,0.0,0.0,0.0,0.1694742845211105,0.3739957804888143,0.0,0.0,0.0,0.0,0.1004532756391844,0.0,0.0,0.1333684436684357,0.0,0.0,0.0,0.0,0.1421826529387857,0.269856600562484,0.2071625581726729,0.1625164080224381,0.0,0.0,0.0,0.0,0.1410867962206149,0.1528944031886644,0.2241328717506923,0.0,0.1416326008050996,0.0,0.0,0.1173044868344391,0.1589277519050371,0.0,0.0,0.0,0.0,0.1509925482940034,0.1516208310305442,0.0,0.0,0.2757952465648831,0.0,0.0,0.1282000638263331,0.0,0.0,0.0,0.0,0.1497524929352769,0.0,2019,3.8,3281.1
C-018,23505672617,49.97,ibague,21,2.761904761904762,0.5259695722470125,2.0,4.0,2.0,2.0,3.0,3.571428571428572,0.6598288790738579,2.0,4.0,2.0,3.0,4.0,6.333333333333333,1.0389249632986397,4.0,8.0,4.0,5.0,7.0,133.0,58.0,75.0,2,7,12,0,0,12,58.0,133.0,9.863945578231291,1.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0476190476190476,0.0,0.6666666666666666,0.0,0.1428571428571428,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6190476190476191,0.3809523809523809,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.0,0.0,0.5714285714285714,0.0952380952380952,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211950315602192,0.0,0.0,0.1225657648936126,0.1309545789245054,0.0,0.0937939881953026,0.0,0.0,0.0,0.3882479747219313,0.1440656481314164,0.1320193973900765,0.0,0.0,0.0,0.0,0.2362167584133633,0.0,0.1370479032418091,0.0,0.0,0.1444473616215606,0.1412577027173712,0.0,0.0,0.1358951592398994,0.0,0.1512959835292379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042622331848878,0.0,0.0,0.1506316411964766,0.3324138430486774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263743725035199,0.1599021064672326,0.2761944346322633,0.0,0.0,0.1336512497995819,0.1347631865344127,0.0,0.0,0.0,0.0,0.0,0.1258854767641168,0.2064702695915562,0.0,0.0,0.0,0.1089179024203032,0.0,0.0,0.1268671027584708,0.0,0.0,0.0,0.2295140722114655,0.0,0.3056723513049069,0.0,0.0,0.0,0.0,0.2247117461054928,0.0,0.1331025756966372,0.0,2019,3.8,3281.1
C-019,21852074715,11.18,cali,20,2.55,0.4974937185533101,2.0,3.0,1.0,2.0,3.0,2.95,0.739932429347437,1.0,4.0,3.0,3.0,3.0,5.5,1.0723805294763609,3.0,7.0,4.0,5.0,6.0,110.0,51.0,59.0,4,12,4,0,0,4,51.0,110.0,7.5225,1.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.6,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.55,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.2504768161677719,0.1092756097323004,0.0,0.0,0.0,0.1088681494082591,0.0,0.0837315651964474,0.1100994639218793,0.117635042299278,0.1393433729779876,0.0,0.091527804590233,0.0,0.0,0.1395035356659129,0.0647062849997097,0.1185915568882846,0.0,0.0,0.0,0.0,0.1060954439163734,0.0,0.0,0.2526684582234599,0.0,0.0,0.0,0.0,0.1076631283275401,0.0,0.0,0.0679537499503283,0.0,0.0,0.0,0.0,0.0,0.1268902238526254,0.0,0.0,0.1220731106673906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059321857078191,0.2986036594446971,0.0,0.0,0.0,0.1072671055815105,0.0802033532834589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872765689065438,0.2481023899097247,0.0,0.0,0.0,0.0,0.0,0.2252914917689233,0.2441462213347812,0.0,0.0,0.1130815241867083,0.09273497382229,0.0,0.0936576048859819,0.1268902238526254,0.0978397407985815,0.0,0.094281180398862,0.0,0.120554642115322,0.1210562721712863,0.0,0.1030849696689109,0.1100994639218793,0.0,0.0,0.1023567916984339,0.0,0.1041951630410873,0.0,0.1185915568882846,0.119564563918328,0.0,2018,3.18,2955.7
C-020,21760773530,15.13,monteria,32,2.1875,0.5266343608235224,1.0,3.0,2.0,2.0,2.25,3.25,0.5590169943749475,2.0,4.0,2.0,3.0,4.0,5.46875,0.8654614015078893,4.0,8.0,4.0,5.0,6.0,175.0,70.0,104.0,1,21,10,0,0,10,70.0,175.0,7.109375,1.0,0.0,0.15625,0.0,0.0,0.0625,0.0,0.09375,0.0,0.0,0.0,0.5,0.0,0.03125,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.78125,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.3125,0.03125,0.0,0.65625,0.0,0.0,0.1026157699245737,0.0895364369303256,0.0,0.0,0.1013008241483367,0.0,0.0,0.0686065813282133,0.0902114729137965,0.0963858501584018,0.0,0.0,0.0749945346737536,0.094857144199312,0.1124912534269843,0.1714561403954773,0.0530179627463537,0.0,0.0,0.0,0.0,0.0,0.2607921762070584,0.0,0.0,0.20702729117164,0.0,0.106316876182379,0.0,0.0,0.0882152286574793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866150986229507,0.1039692073362758,0.0,0.433139185227764,0.0,0.0,0.0,0.2107269159991321,0.0,0.1534792302410803,0.1141728621498106,0.1141728621498106,0.0,0.0815549715272885,0.0,0.0798935061912518,0.0,0.263672226321843,0.1971470806831583,0.0933773653196046,0.1108686608495585,0.0,0.0,0.0,0.0,0.0,0.0,0.3530758664692877,0.0,0.0,0.0,0.098370667467016,0.0991890807549608,0.0,0.092297803202029,0.100022241019157,0.0733129259509272,0.0,0.0926548640005942,0.0759836449800249,0.1058377097840857,0.2302188453616205,0.0,0.0,0.0,0.077250550083219,0.0933773653196046,0.1975561268769741,0.0991890807549608,0.0,0.0,0.0,0.0,0.0,0.0838674105479584,0.0,0.0,0.0,0.0,0.0,0.0,2020,1.61,3693.4
